id,winner_model_a,winner_model_b,winner_tie
864584149,0.6710498594226673,0.07592808781469113,0.2530220527626416
865076591,0.5052554994859432,0.1680832990433326,0.3266612014707242
865433271,0.636524682939172,0.09208816519306161,0.2713871518677664
865468193,0.27045379884461324,0.3733527286222107,0.3561934725331761
865766846,0.6510211458126662,0.08511489369687959,0.2638639604904542
865873332,0.40362492195741834,0.24434938563916203,0.3520256924034196
866070223,0.29899656595075663,0.34236462095573666,0.3586388130935067
866258426,0.13119741699637372,0.5639097626377161,0.30489282036591026
866492806,0.25115242384968955,0.3955452356639957,0.3533023404863147
866578786,0.3293864877717272,0.3115367603370949,0.35907675189117794
867314448,0.3286825385149787,0.3122273024446203,0.3590901590404009
867505618,0.34747121618040777,0.2941595890457264,0.3583691947738658
867508149,0.386241826343442,0.25913241840412315,0.3546257552524349
867727601,0.24987692689791247,0.397049533318594,0.3530735397834936
867788044,0.4962891609942858,0.17416041715516176,0.3295504218505524
867836509,0.2905526429524153,0.35131666634997666,0.3581306906976081
868183636,0.37452182516863075,0.2694139434366695,0.3560642313946997
868306402,0.27415978445666506,0.36920988081845363,0.35663033472488137
868357091,0.4911902606949305,0.1776698536579191,0.33113988564715036
868637515,0.28854084414983494,0.35347557797709656,0.3579835778730685
869143272,0.26676173042559076,0.37751703644981477,0.3557212331245945
869915555,0.4021783175858705,0.24555882742930188,0.35226285498482757
870084599,0.4446846673093073,0.2115280491854408,0.343787283505252
870120653,0.2905526429524153,0.35131666634997666,0.3581306906976081
870504566,0.3749441128739915,0.2690389804655022,0.3560169066605064
870969133,0.34199670984636477,0.29934714681207847,0.3586561433415569
870988150,0.43000534980554705,0.22293424437020026,0.3470604058242527
871166543,0.3800915849210158,0.26449559081827595,0.35541282426070836
871497817,0.2742961686600055,0.36905812226000995,0.35664570907998455
871526026,0.3368149753154943,0.3043150310510104,0.3588699936334953
871667245,0.20845200706767245,0.44872329775182185,0.34282469518050573
871687920,0.14914552042368534,0.5343961586711665,0.31645832090514814
871977565,0.34939490771536796,0.2923514265824739,0.35825366570215816
872325780,0.3886376015373676,0.25706226198403465,0.35430013647859776
872443680,0.3100764079284585,0.3308788267291908,0.35904476534235075
873701963,0.22851738545566178,0.42298383750593577,0.34849877703840243
874185487,0.28854084414983494,0.35347557797709656,0.3579835778730685
874786880,0.4887889235308745,0.17933618756519162,0.3318748889039339
874911504,0.29847674347706704,0.3429106870183906,0.3586125695045424
875290371,0.2970799037463306,0.3443812943545616,0.35853880189910786
875321721,0.5326109751235647,0.15027047959435397,0.31711854528208133
875607354,0.13558081082616413,0.5565140550080929,0.30790513416574294
876090188,0.30288404469745367,0.33830151208672504,0.3588144432158213
876185192,0.4916243254470076,0.17736957642988213,0.3310060981231102
876189480,0.39376725439350385,0.25266526294662384,0.35356748265987237
876419140,0.28854084414983494,0.35347557797709656,0.3579835778730685
877125452,0.3122273024446203,0.3286825385149787,0.35909015904040104
877126237,0.44432190655444537,0.21180564674122462,0.34387244670433004
877164747,0.23403889221984606,0.41614142561986556,0.34981968216028836
877345993,0.30161143569969034,0.3396276237769986,0.358760940523311
877656123,0.35944072175210506,0.28303100358348576,0.3575282746644092
878047034,0.3099085562672492,0.3310506718760031,0.35904077185674765
878569358,0.34101440029852087,0.3002845736355899,0.35870102606588916
878576252,0.34223962745861625,0.2991156399538333,0.3586447325875505
878820046,0.4229838375059358,0.2285173854556618,0.34849877703840243
879048262,0.2960106054787058,0.3455102730081921,0.3584791215131022
879408445,0.5081001596751058,0.1661801596829235,0.3257196806419707
879627539,0.3526539129727527,0.2893054049097003,0.35804068211754697
879890294,0.30879830930369284,0.33218898468641883,0.3590127060098884
880251327,0.31457986867766907,0.3262925337796577,0.3591275975426732
880426277,0.42034173529625246,0.2306399245942308,0.3490183401095168
880982072,0.3278887825930213,0.313007237658388,0.35910397974859076
880994529,0.28854084414983494,0.35347557797709656,0.3579835778730685
881310427,0.2876029667157207,0.35448551430960507,0.3579115189746742
881480320,0.37422833346679896,0.26967474470356156,0.3560969218296395
881781859,0.3122273024446203,0.3286825385149787,0.35909015904040104
881847954,0.3287233027408716,0.3121872851337897,0.35908941212533874
882071742,0.3439851684722433,0.2974557165264414,0.3585591150013153
882831280,0.49826344071817186,0.17281203619320606,0.3289245230886221
883021672,0.2421938168727129,0.4062142785435695,0.3515919045837176
883695433,0.24452717203189273,0.4034119934444205,0.3520608345236868
883779002,0.6287369939052683,0.09594739184746097,0.27531561424727075
883915954,0.3096069439959333,0.33135962463351526,0.3590334313705515
884314563,0.2115280491854408,0.4446846673093073,0.34378728350525195
884507268,0.37751703644981477,0.26676173042559076,0.3557212331245944
884613745,0.253043302235497,0.3933240104856426,0.35363268727886044
884618657,0.3488804196778248,0.29283427290104996,0.35828530742112524
884960593,0.3208213512739864,0.32001278925410914,0.3591658594719045
885134542,0.2884409949569858,0.35358299332613874,0.35797601171687554
885447879,0.3224806743408046,0.31835804585604294,0.35916127980315243
885504314,0.19065853651359063,0.4727954100854703,0.336546053400939
885613987,0.27794370806058216,0.36501771476996003,0.35703857716945775
885671978,0.2236207046015807,0.42913636447963205,0.3472429309187873
885711579,0.5780637458433255,0.12301815257914554,0.2989181015775289
886287526,0.3365168335363731,0.3046025964666804,0.3588805699969465
886872127,0.3208213512739864,0.32001278925410914,0.3591658594719045
887369658,0.2604366660297387,0.3847387081833191,0.3548246257869422
887874877,0.40476885346123476,0.2433956288770232,0.351835517661742
888252459,0.26240689920931903,0.3824771831726442,0.3551159176180368
888628447,0.4367261953186541,0.21766771830178036,0.3456060863795656
888826427,0.26240689920931903,0.3824771831726442,0.3551159176180368
889608513,0.261753151441572,0.38322637230287837,0.35502047625554956
889653394,0.1424403997944363,0.5451891504450983,0.31237044976046535
889976989,0.5107228888288178,0.16443604738886405,0.32484106378231814
890171757,0.3732382087659261,0.2705557993565144,0.3562059918775595
890246468,0.17416041715516176,0.4962891609942858,0.32955042185055244
890938635,0.07038664058692311,0.6837117413172564,0.24590161809582045
891317726,0.5771104538051149,0.12356044203901018,0.2993291041558749
891416736,0.43799197156183733,0.21668424469841463,0.34532378373974804
891601816,0.3781189384628231,0.26623080991079506,0.35565025162638186
891680772,0.2513171316039321,0.3953513336385356,0.3533315347575323
891797796,0.29899656595075663,0.34236462095573666,0.3586388130935067
891805780,0.3453042142171737,0.2962055744138915,0.3584902113689348
891981980,0.17736957642988213,0.4916243254470076,0.3310060981231102
892092857,0.24452717203189273,0.4034119934444205,0.3520608345236868
892383489,0.3361089147127622,0.304996351139951,0.35889473414728673
892547876,0.30127277366925087,0.33998117648619325,0.3587460498445559
892576442,0.2876029667157207,0.35448551430960507,0.3579115189746742
892865083,0.27794370806058216,0.36501771476996003,0.35703857716945775
892931258,0.27415978445666506,0.36920988081845363,0.35663033472488137
893308413,0.27686773339837517,0.36620592277341996,0.35692634382820493
893319568,0.44432190655444537,0.21180564674122462,0.34387244670433004
893332421,0.6112558296599933,0.10490027200006817,0.28384389833993856
893883238,0.3439851684722433,0.2974557165264414,0.3585591150013153
894014742,0.16866197831455645,0.5043940573880032,0.3269439642974403
895472968,0.15611595852882185,0.5234486705751246,0.32043537089605356
895876112,0.3286825385149787,0.3122273024446203,0.3590901590404009
895942970,0.32777697615885776,0.3131172079851245,0.3591058158560177
896084903,0.3368149753154943,0.3043150310510104,0.3588699936334953
896096410,0.478480073189387,0.18658922601048758,0.33493070080012544
896128160,0.2413392044109012,0.4072448366351803,0.35141595895391853
896352428,0.3785426910110205,0.265857440895028,0.35559986809395144
896381874,0.3949445871599795,0.25166285888437057,0.35339255395564995
896423351,0.3732382087659261,0.2705557993565144,0.3562059918775595
896436855,0.28458632078037677,0.35774904426616005,0.35766463495346323
896462787,0.41614142561986556,0.23403889221984606,0.34981968216028836
896829909,0.2755999113754434,0.36760991018015254,0.3567901784444041
897125348,0.547047039868786,0.14130276098880276,0.3116501991424112
897369643,0.4683825387801063,0.19385199924526345,0.3377654619746303
897528409,0.3880390678223445,0.2575784538838169,0.3543824782938387
897661971,0.26703314877754647,0.37720963076942415,0.3557572204530294
897913915,0.3131172079851245,0.32777697615885776,0.3591058158560177
898333785,0.3242202756866466,0.31662982740767753,0.3591498969056759
898864803,0.24127150359529043,0.40732657221758417,0.35140192418712546
899585805,0.6977933134533966,0.06446503760570353,0.23774164894089989
900238265,0.28283978818698013,0.35964913048398756,0.35751108132903225
900642891,0.31687630607766315,0.32397175983943444,0.3591519340829024
900748846,0.27415978445666506,0.36920988081845363,0.35663033472488137
900774276,0.14220877421611788,0.5455667796034492,0.3122244461804329
900877828,0.2321360985329992,0.4184881997829312,0.34937570168406956
901189673,0.5388451481567955,0.14636163585167455,0.31479321599152993
901226641,0.27415978445666506,0.36920988081845363,0.35663033472488137
901280810,0.3955452356639957,0.25115242384968955,0.35330234048631476
901514446,0.261753151441572,0.38322637230287837,0.35502047625554956
902048859,0.31558781308571726,0.3252724282345993,0.35913975867968345
902178791,0.2756692335687348,0.3675330327443823,0.35679773368688295
902561531,0.09333571006971836,0.6339896488505035,0.27267464107977823
902635791,0.2546576360261539,0.391435938025492,0.35390642594835414
902734217,0.25242613895375,0.39404783930635756,0.35352602173989245
903026892,0.23018279825961058,0.420909506146011,0.34890769559437845
903081160,0.37847539722410106,0.2659167108903322,0.35560789188556674
903409862,0.3308485408035744,0.3101059966730753,0.3590454625233503
903473254,0.3246558823972839,0.3161981212997843,0.35914599630293187
903475730,0.3281438252749571,0.31275648564112263,0.35909968908392026
903532276,0.3453042142171737,0.2962055744138915,0.3584902113689348
903644904,0.19479323169420368,0.4670898539985613,0.338116914307235
903779818,0.3785426910110205,0.265857440895028,0.35559986809395144
904052441,0.31835804585604294,0.3224806743408046,0.35916127980315254
904241511,0.3517492521614547,0.2901487764912491,0.3581019713472963
904376128,0.3310506718760031,0.3099085562672492,0.35904077185674765
904435314,0.42034173529625246,0.2306399245942308,0.3490183401095168
904671441,0.2749220912283042,0.36836227627408247,0.3567156324976134
905232887,0.14636163585167455,0.5388451481567955,0.3147932159915299
905252323,0.35557131326925295,0.2865969335798037,0.35783175315094334
905374066,0.2155518922930968,0.4394535996371897,0.3449945080697135
905428145,0.21766771830178036,0.4367261953186541,0.3456060863795656
905952256,0.2962055744138915,0.3453042142171737,0.3584902113689348
905954342,0.2585428216422531,0.38692291328692163,0.3545342650708252
906030952,0.2605194698544653,0.38464344145913915,0.3548370886863956
906881914,0.36760991018015254,0.2755999113754434,0.3567901784444041
907131515,0.3626284547939918,0.28011566452338926,0.357255880682619
907200418,0.31894123963285,0.3218951629113951,0.359163597455755
907404810,0.24827380900319015,0.3989470878164523,0.35277910318035754
907823138,0.4967135914286816,0.1738700508371263,0.32941635773419214
907922754,0.3886376015373676,0.25706226198403465,0.35430013647859776
907955796,0.3340080118947895,0.3070299294331272,0.35896205867208336
908665974,0.54596218326769,0.1419664610077704,0.3120713557245396
908828372,0.4670898539985613,0.19479323169420368,0.338116914307235
909034690,0.2575784538838169,0.3880390678223445,0.3543824782938387
909196460,0.23343892968716853,0.41688011481544474,0.34968095549738676
909281307,0.2876029667157207,0.35448551430960507,0.3579115189746742
909705234,0.3339776531587606,0.30705938454250803,0.35896296229873137
910032628,0.2696697579530359,0.3742339435520173,0.3560962984949469
910325395,0.2849354312115067,0.3573701773078468,0.3576943914806465
910551446,0.6006425489318387,0.11053305255204197,0.28882439851611935
910755854,0.19865563795552835,0.46182250222357074,0.33952185982090094
911152445,0.44911423347899,0.20815565375468503,0.34273011276632503
911794157,0.47702519492785544,0.18762593709728143,0.33534886797486313
911867258,0.40639553644660337,0.24204336900638584,0.35156109454701073
912032878,0.3045122213152929,0.336610511474004,0.3588772672107031
913111980,0.23012661483833416,0.42097933572114027,0.34889404944052554
913396375,0.34747121618040777,0.2941595890457264,0.3583691947738658
914859413,0.25222954234315126,0.3942786490152219,0.35349180864162677
915091712,0.2114510664673792,0.444785317005681,0.34376361652693976
915322641,0.24845673580857258,0.3987301755371222,0.3528130886543053
915352010,0.3453042142171737,0.2962055744138915,0.3584902113689348
915367723,0.38906347880239395,0.25669537548332455,0.35424114571428156
915541582,0.4128764532350642,0.2367020149415759,0.35042153182335994
915603318,0.07501280074389512,0.6731092158971851,0.25187798335891975
915620190,0.4367261953186541,0.21766771830178036,0.3456060863795656
916430587,0.38464344145913915,0.2605194698544653,0.35483708868639563
917131671,0.2976193359194572,0.34381281263889923,0.35856785144164355
917406825,0.30174058664160097,0.33949286655287736,0.35876654680552167
917615276,0.06446503760570353,0.6977933134533966,0.23774164894089989
918029306,0.23705342944235147,0.4124473090935895,0.3504992614640591
918121351,0.21418225202136534,0.4412276183412772,0.34459012963735747
918544373,0.3596755887434338,0.2828155188603161,0.35750889239625017
918638706,0.3648061385175212,0.2781355893263091,0.3570582721561697
918646978,0.592426058707898,0.11499700433606051,0.2925769369560415
918733683,0.26623080991079506,0.3781189384628231,0.35565025162638186
919102319,0.2321360985329992,0.4184881997829312,0.34937570168406956
919872702,0.33135962463351526,0.3096069439959333,0.3590334313705514
920225426,0.27421993647579157,0.36914294185059016,0.3566371216736183
920800884,0.4979422480142489,0.17303100582371286,0.3290267461620382
920961694,0.2238265487657497,0.4288761004505819,0.3472973507836684
921103132,0.34869399657327926,0.29300936459472327,0.35829663883199747
921198118,0.27038966039931905,0.3734247537358684,0.3561855858648126
921221188,0.4236233873427266,0.22800539134138625,0.3483712213158871
921506648,0.4287061932700607,0.22396099071503717,0.3473328160149022
921534913,0.2794827164407431,0.3633234563806374,0.3571938271786195
921675180,0.37566000555879137,0.2684040926109922,0.3559359018302165
921693506,0.5570008527998266,0.13528996006272556,0.3077091871374479
922034711,0.16648597309479876,0.5076418498126997,0.3258721770925016
922074915,0.5806289035412231,0.12156507170671155,0.29780602475206536
922418850,0.31558781308571726,0.3252724282345993,0.35913975867968345
923123111,0.24807943120614648,0.39917768844854556,0.35274288034530804
923528656,0.33837735662907303,0.3028111599550151,0.3588114834159118
923759562,0.32541563341076396,0.31544617679018694,0.3591381897990491
923772707,0.3251097619980236,0.31574875211652526,0.3591414858854511
923935967,0.3742339435520173,0.2696697579530359,0.3560962984949469
924414353,0.2742961686600055,0.36905812226000995,0.35664570907998455
925485264,0.21766771830178036,0.4367261953186541,0.3456060863795656
925490769,0.2367020149415759,0.4128764532350642,0.35042153182335983
925695484,0.3658944840609518,0.27714948806909223,0.35695602786995595
926074212,0.43825054524410373,0.21648366582314663,0.34526578893274973
926154607,0.680950458701582,0.07157757743698627,0.24747196386143172
926289677,0.3504311113629058,0.29138059425404883,0.35818829438304545
926868493,0.2981769882541883,0.3432258731506148,0.35859713859519693
927241645,0.6977933134533966,0.06446503760570353,0.23774164894089989
927284495,0.3252724282345993,0.31558781308571726,0.3591397586796834
927980097,0.34157764879543806,0.2997468132547784,0.3586755379497835
928355095,0.23575772416515592,0.4140315561696859,0.35021071966515815
928510260,0.0709817277717887,0.682329152505764,0.24668911972244734
928799845,0.19479323169420368,0.4670898539985613,0.338116914307235
929130473,0.3130240106386238,0.3278717277675972,0.35910426159377906
929345085,0.4062142785435695,0.2421938168727129,0.3515919045837176
929651068,0.33135962463351526,0.3096069439959333,0.3590334313705514
929766029,0.28198351094960145,0.36058355644407764,0.357432932606321
929767900,0.2586457994083844,0.386803884528914,0.3545503160627016
929819909,0.24845673580857258,0.3987301755371222,0.3528130886543053
929825941,0.4412276183412772,0.21418225202136534,0.34459012963735747
930115633,0.33998117648619325,0.30127277366925087,0.3587460498445558
930350911,0.5681394275180034,0.128724435688227,0.3031361367937696
930705976,0.2876029667157207,0.35448551430960507,0.3579115189746742
930757691,0.19479323169420368,0.4670898539985613,0.338116914307235
930812345,0.3772967571515327,0.2669562039144904,0.35574703893397697
931054726,0.36920988081845363,0.27415978445666506,0.3566303347248813
931810172,0.2794827164407431,0.3633234563806374,0.3571938271786195
931848160,0.35557131326925295,0.2865969335798037,0.35783175315094334
932020202,0.2696697579530359,0.3742339435520173,0.3560962984949469
932355913,0.36428602465521515,0.27860766023131406,0.35710631511347085
932729416,0.5218611711683846,0.15714103573442956,0.32099779309718585
932973799,0.19479323169420368,0.4670898539985613,0.338116914307235
933151756,0.3870341621238846,0.25844659836419104,0.3545192395119243
933204184,0.31973146430042704,0.32110302018422243,0.3591655155153506
933419327,0.38076739941689997,0.26390280271787114,0.3553297978652289
933447394,0.33135962463351526,0.3096069439959333,0.3590334313705514
933973597,0.36920988081845363,0.27415978445666506,0.3566303347248813
934084126,0.2962055744138915,0.3453042142171737,0.3584902113689348
934506327,0.27247833307389635,0.3710849659224506,0.35643670100365304
934551937,0.5015424517665781,0.17058539967327907,0.32787214856014285
935011976,0.3115367603370949,0.3293864877717272,0.35907675189117794
935149576,0.5130185723360053,0.1629176983801733,0.3240637292838213
935211863,0.2948022119643897,0.3467894764188521,0.3584083116167582
935260274,0.25706226198403465,0.3886376015373676,0.3543001364785978
935860386,0.3537138355612553,0.2883194005404562,0.3579667638982886
935975859,0.3368149753154943,0.3043150310510104,0.3588699936334953
936138274,0.2962055744138915,0.3453042142171737,0.3584902113689348
936275611,0.2367020149415759,0.4128764532350642,0.35042153182335983
936293855,0.2749220912283042,0.36836227627408247,0.3567156324976134
936383911,0.28799023002114993,0.3540682279642879,0.35794154201456224
936686781,0.3096069439959333,0.33135962463351526,0.3590334313705515
936726225,0.31662982740767753,0.3242202756866466,0.3591498969056759
937175206,0.4727954100854703,0.19065853651359063,0.336546053400939
937280733,0.35784149903512,0.2845011710259841,0.35765732993889593
938091795,0.3785426910110205,0.265857440895028,0.35559986809395144
938526864,0.2974557165264414,0.3439851684722433,0.35855911500131527
938529952,0.3252724282345993,0.31558781308571726,0.3591397586796834
938964503,0.40705711545769435,0.24149473667890145,0.3514481478634043
939060355,0.46182250222357074,0.19865563795552835,0.339521859820901
939110797,0.4084271925202874,0.24036101581825287,0.35121179166145977
939654907,0.1738700508371263,0.4967135914286816,0.32941635773419214
941679315,0.2697000602260975,0.3741998545933297,0.3561000851805728
941980201,0.31469331105416076,0.32617760680574454,0.3591290821400947
942101290,0.4128764532350642,0.2367020149415759,0.35042153182335994
942315346,0.3453042142171737,0.2962055744138915,0.3584902113689348
942452758,0.5402700770114717,0.14547593957949367,0.31425398340903465
942471702,0.18035700712739788,0.48732400243475377,0.33231899043784835
942492220,0.32777697615885776,0.3131172079851245,0.3591058158560177
943261655,0.1723679031710378,0.4989156058351463,0.3287164909938159
943440380,0.581907688380414,0.12084401660481991,0.29724829501476613
943668861,0.3620739723324939,0.2806213223721275,0.35730470529537856
943697087,0.3763910393586743,0.26775678328719676,0.355852177354129
944035705,0.2690846959288856,0.37489260707130206,0.3560226969998123
944517366,0.24807943120614648,0.39917768844854556,0.35274288034530804
944636510,0.3453042142171737,0.2962055744138915,0.3584902113689348
944774454,0.4899214798799628,0.17854919984428022,0.331529320275757
945592869,0.3453042142171737,0.2962055744138915,0.3584902113689348
945627944,0.2974557165264414,0.3439851684722433,0.35855911500131527
945755614,0.37566000555879137,0.2684040926109922,0.3559359018302165
946114525,0.3115367603370949,0.3293864877717272,0.35907675189117794
946339434,0.4618335419872437,0.19864749706305498,0.33951896094970135
946369530,0.1661801596829235,0.5081001596751058,0.32571968064197065
946475791,0.6110592590815282,0.1050032378821755,0.2839375030362963
946476529,0.2749220912283042,0.36836227627408247,0.3567156324976134
946705923,0.19755912021353725,0.46331183454129954,0.3391290452451632
947111962,0.2843336286295527,0.35802346907036264,0.35764290230008466
947136912,0.547047039868786,0.14130276098880276,0.3116501991424112
947317045,0.374114782672704,0.26977569183042793,0.35610952549686803
947590678,0.208488621282626,0.4486750205894203,0.34283635812795366
948093073,0.3748926070713021,0.2690846959288857,0.3560226969998123
948430718,0.20198492679438432,0.4573294460969319,0.34068562710868383
948962480,0.3174084164781946,0.3234357213333209,0.3591558621884845
949138619,0.31574875211652526,0.3251097619980236,0.3591414858854512
949184149,0.2575784538838169,0.3880390678223445,0.3543824782938387
949212778,0.2941595890457265,0.3474712161804078,0.3583691947738658
949683130,0.18664447937141024,0.4784024173826586,0.33495310324593114
949935336,0.3776779058651491,0.26661976498896284,0.355702329145888
949963660,0.27034639911259634,0.3734733408670323,0.3561802600203714
950127696,0.26390280271787114,0.38076739941689997,0.3553297978652289
950469265,0.2923514265824739,0.34939490771536796,0.3582536657021582
950685101,0.281382315188591,0.361240752204877,0.3573769326065321
950771207,0.21766771830178036,0.4367261953186541,0.3456060863795656
951827839,0.23084365546130756,0.4200889132819325,0.34906743125675993
952007720,0.3246558823972839,0.3161981212997843,0.35914599630293187
952285577,0.2781355893263091,0.3648061385175212,0.3570582721561697
953238116,0.20123782346434008,0.45833394661977866,0.3404282299158813
953251314,0.31835804585604294,0.3224806743408046,0.35916127980315254
953490431,0.48732400243475377,0.18035700712739788,0.3323189904378483
954258864,0.27034639911259634,0.3734733408670323,0.3561802600203714
954299079,0.3241292968363235,0.3167200446010059,0.3591506585626706
955139849,0.5880917827332836,0.11738828765314678,0.29451992961356965
955178814,0.17933618756519162,0.4887889235308745,0.33187488890393385
955650665,0.46025499573468226,0.19981349929589257,0.33993150496942526
956292301,0.31558781308571726,0.3252724282345993,0.35913975867968345
956996799,0.27247833307389635,0.3710849659224506,0.35643670100365304
957063438,0.19662020887913184,0.4645908923941438,0.3387888987267244
957148738,0.21766771830178036,0.4367261953186541,0.3456060863795656
957159094,0.1447056266484579,0.5415131446106767,0.31378122874086545
957802247,0.44872329775182185,0.20845200706767245,0.34282469518050573
957900600,0.262991810954107,0.38180789664331805,0.355200292402575
957929687,0.2575784538838169,0.3880390678223445,0.3543824782938387
958770367,0.33557906401782267,0.30550833325201104,0.3589126027301663
958813545,0.35347557797709656,0.28854084414983494,0.35798357787306845
959165030,0.19940878001395032,0.4608023040742135,0.33978891591183613
959187404,0.4367261953186541,0.21766771830178036,0.3456060863795656
959444745,0.31457986867766907,0.3262925337796577,0.3591275975426732
959498459,0.37567311512712703,0.26839247551768214,0.3559344093551908
959558277,0.3018635065554092,0.3393646479268159,0.3587718455177749
959564076,0.3361089147127622,0.304996351139951,0.35889473414728673
959568291,0.18035700712739788,0.48732400243475377,0.33231899043784835
959829606,0.34925879819636374,0.2924791124469663,0.35826208935667
960006781,0.24555882742930188,0.4021783175858705,0.35226285498482757
960696121,0.5234486705751246,0.15611595852882185,0.32043537089605356
961009421,0.552363204045884,0.13807423140154826,0.3095625645525677
961180975,0.38997792693053834,0.25590871979203045,0.3541133532774312
961397633,0.26977569183042793,0.374114782672704,0.3561095254968681
961422252,0.3443812943545616,0.2970799037463306,0.35853880189910775
961737897,0.46182250222357074,0.19865563795552835,0.339521859820901
961906008,0.17281203619320606,0.49826344071817186,0.3289245230886221
962071569,0.19385199924526345,0.4683825387801063,0.3377654619746303
962071772,0.2876029667157207,0.35448551430960507,0.3579115189746742
962425022,0.28930540490970036,0.3526539129727528,0.35804068211754697
962702112,0.3637434987515487,0.27910063846479327,0.3571558627836581
962805914,0.36836227627408247,0.2749220912283042,0.35671563249761334
962859444,0.3488804196778248,0.29283427290104996,0.35828530742112524
962899966,0.11989299410579715,0.5836003626464397,0.2965066432477632
963245131,0.3991776884485455,0.24807943120614645,0.35274288034530804
963311459,0.18035700712739788,0.48732400243475377,0.33231899043784835
963479207,0.4670898539985613,0.19479323169420368,0.338116914307235
963483482,0.24845673580857258,0.3987301755371222,0.3528130886543053
963922807,0.26592557890860646,0.3784653295157094,0.35560909157568416
964435534,0.31723574308438407,0.3236095990839232,0.3591546578316927
964624604,0.5409126967905534,0.14507744397229982,0.31400985923714675
964726209,0.46271437407618266,0.19799857855401976,0.3392870473697976
964779872,0.3161981212997843,0.3246558823972839,0.3591459963029318
964791589,0.3628754416485117,0.27989062105360196,0.35723393729788633
964889010,0.4989156058351463,0.1723679031710378,0.32871649099381595
965295444,0.35448551430960507,0.2876029667157207,0.3579115189746742
965632179,0.35557131326925295,0.2865969335798037,0.35783175315094334
965761072,0.15934564260298376,0.5184659192610449,0.3221884381359713
965999507,0.35448551430960507,0.2876029667157207,0.3579115189746742
966924689,0.2115280491854408,0.4446846673093073,0.34378728350525195
967053185,0.30780346284347854,0.3332114231681429,0.3589851139883786
967456919,0.4967135914286816,0.1738700508371263,0.32941635773419214
967677590,0.2975237192091182,0.3439135268878437,0.35856275390303805
968066686,0.4683825387801063,0.19385199924526345,0.3377654619746303
968085105,0.44432190655444537,0.21180564674122462,0.34387244670433004
968511670,0.48732400243475377,0.18035700712739788,0.3323189904378483
968613117,0.4424907889115496,0.2132101651571769,0.34429904593127353
968710213,0.26451904232438117,0.38006486889371993,0.3554160887818989
969056920,0.23608840655723942,0.413626726313484,0.3502848671292766
969182678,0.40031667366522333,0.24712075762842764,0.35256256870634906
969245346,0.31687630607766315,0.32397175983943444,0.3591519340829024
969370699,0.261753151441572,0.38322637230287837,0.35502047625554956
969536442,0.3762322271735282,0.2678973205251995,0.3558704523012723
971256776,0.2409301082133228,0.40773895751709216,0.3513309342695851
971530371,0.12187074592363491,0.5800879771108818,0.2980412769654833
971802428,0.26977569183042793,0.374114782672704,0.3561095254968681
972112250,0.2975237192091182,0.3439135268878437,0.35856275390303805
972639420,0.2979161617685958,0.34350030389434677,0.3585835343370574
972663364,0.38997792693053834,0.25590871979203045,0.3541133532774312
972870286,0.4467650281116366,0.20994022285095962,0.34329474903740376
972874959,0.22735554547136183,0.4244363870017464,0.34820806752689176
973087659,0.5192696261913419,0.1588222706441115,0.32190810316454666
973230523,0.414307835123346,0.23553221102700148,0.3501599538496525
973434949,0.3517413601157523,0.2901561411768318,0.3581024987074159
973798437,0.36428602465521515,0.27860766023131406,0.35710631511347085
973908167,0.5463241844952076,0.14174481013492382,0.3119310053698686
974415863,0.4128764532350642,0.2367020149415759,0.35042153182335994
974667002,0.32127948196101497,0.3195553084290441,0.3591652096099409
974692310,0.36124075220487695,0.28138231518859097,0.3573769326065321
974773899,0.2946911350801767,0.3469072420207237,0.35840162289909966
974927151,0.3648061385175212,0.2781355893263091,0.3570582721561697
975175408,0.4184881997829312,0.2321360985329992,0.3493757016840695
975255869,0.5541490579280482,0.1369985285209272,0.30885241355102455
975701294,0.21766771830178036,0.4367261953186541,0.3456060863795656
975726905,0.31835804585604294,0.3224806743408046,0.35916127980315254
975806991,0.36905812226001,0.27429616866000556,0.35664570907998455
976261923,0.36914294185059016,0.27421993647579157,0.3566371216736183
976529885,0.2997468132547784,0.34157764879543806,0.35867553794978346
976584716,0.12707180097308135,0.5709897074193807,0.30193849160753794
976993712,0.31574875211652526,0.3251097619980236,0.3591414858854512
977119656,0.3339776531587606,0.30705938454250803,0.35896296229873137
977375709,0.3015022260452834,0.33974160526052216,0.3587561686941945
977514560,0.3785426910110205,0.265857440895028,0.35559986809395144
977534882,0.374114782672704,0.26977569183042793,0.35610952549686803
978047909,0.3019366517949991,0.3392883667730321,0.35877498143196884
978709287,0.14547593957949367,0.5402700770114717,0.31425398340903465
979154904,0.3310506718760031,0.3099085562672492,0.35904077185674765
979329321,0.3281845668802023,0.3127164426156937,0.35909899050410393
979358488,0.4184881997829312,0.2321360985329992,0.3493757016840695
979801473,0.4727954100854703,0.19065853651359063,0.336546053400939
980759190,0.31296659719613873,0.32793010864100824,0.359103294162853
981371172,0.2941595890457265,0.3474712161804078,0.3583691947738658
981693215,0.5981049857489792,0.11190204416602659,0.28999297008499425
981729453,0.12039061935773711,0.5827138045897367,0.29689557605252626
982493677,0.2427716633485004,0.40551874481710065,0.35170959183439904
982609901,0.23577085914688473,0.4140154693407923,0.3502136715123229
982612097,0.23656541621185995,0.4130433720992321,0.3503912116889079
982644225,0.19035096248213368,0.47322265196399,0.33642638555387633
982804655,0.28349148942668273,0.35893921670899526,0.35756929386432207
983349697,0.374114782672704,0.26977569183042793,0.35610952549686803
